userId,ts,action,addedItemsCount,interfaceId,productId,sessionId,taskId
Test1,2022-04-18T23:02:26.128Z,viewed,0,control,B075J2TL9N,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:26.130Z,viewed,0,control,B079QHNB3M,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:26.131Z,viewed,0,control,B01NH9HD8M,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:31.832Z,viewed,0,control,B07SDLMSD5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:33.006Z,clicked,0,control,B08P4V83RJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:36.837Z,clicked-add,1,control,B08P4V83RJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:38.222Z,viewed-r,0,control,B075J2TL9N,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:38.472Z,viewed,0,control,B019MQT6T8,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:39.030Z,viewed-r,0,control,B079QHNB3M,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:39.881Z,clicked,1,control,B07SDLMSD5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:41.763Z,clicked-add,2,control,B07SDLMSD5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:42.811Z,viewed,0,control,B09MW1C3LW,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:42.916Z,viewed-r,0,control,B08P4V83RJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:42.992Z,viewed,0,control,B093P7WLX1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:43.126Z,viewed-r,0,control,B01NH9HD8M,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:43.878Z,clicked,2,control,B019MQT6T8,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:45.674Z,clicked-r,2,control,B019MQT6T8,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:46.292Z,viewed,0,control,B09LLTH215,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:46.373Z,viewed-r,0,control,B07SDLMSD5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:46.422Z,viewed,0,control,B073WTNRJ2,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:46.474Z,viewed-r,0,control,B019MQT6T8,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:47.210Z,viewed,0,control,B01G4WLQ2I,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:47.241Z,viewed-r,0,control,B09MW1C3LW,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:47.374Z,viewed,0,control,B09CYDT8GY,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:47.987Z,viewed-r,0,control,B093P7WLX1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:48.023Z,viewed,0,control,B07K1G1GD3,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:48.072Z,viewed-r,0,control,B09LLTH215,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:48.155Z,viewed,0,control,B07YYXXJ5B,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:48.193Z,viewed-r,0,control,B073WTNRJ2,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:48.258Z,viewed,0,control,B073WTNRJ2,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:48.287Z,viewed-r,0,control,B073WTNRJ2,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:49.319Z,viewed,0,control,B09KL28CQT,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:49.440Z,viewed-r,0,control,B01G4WLQ2I,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:49.534Z,viewed,0,control,B0855FQ2L7,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:49.641Z,viewed-r,0,control,B09CYDT8GY,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:50.242Z,viewed,0,control,B0851F82H5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:50.317Z,viewed-r,0,control,B07K1G1GD3,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:50.401Z,viewed,0,control,B083QYHHTB,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:50.618Z,viewed-r,0,control,B07YYXXJ5B,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.600Z,viewed,0,control,B07YYXXJ5B,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.651Z,viewed-r,0,control,B083QYHHTB,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.682Z,viewed,0,control,B07K1G1GD3,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.737Z,viewed-r,0,control,B0851F82H5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.767Z,viewed,0,control,B09CYDT8GY,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.784Z,viewed-r,0,control,B0855FQ2L7,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.815Z,viewed,0,control,B01G4WLQ2I,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.834Z,viewed-r,0,control,B09KL28CQT,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.872Z,viewed,0,control,B073WTNRJ2,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.883Z,viewed-r,0,control,B07YYXXJ5B,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.916Z,viewed,0,control,B09LLTH215,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:51.952Z,viewed-r,0,control,B07K1G1GD3,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:52.182Z,viewed,0,control,B093P7WLX1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:52.633Z,viewed-r,0,control,B09CYDT8GY,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:52.754Z,viewed,0,control,B09MW1C3LW,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:52.898Z,viewed-r,0,control,B01G4WLQ2I,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.646Z,viewed,0,control,B019MQT6T8,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.663Z,viewed-r,0,control,B073WTNRJ2,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.696Z,viewed,0,control,B07SDLMSD5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.746Z,viewed-r,0,control,B09LLTH215,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.779Z,viewed,0,control,B01NH9HD8M,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.801Z,viewed-r,0,control,B093P7WLX1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.812Z,viewed,0,control,B08P4V83RJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.830Z,viewed-r,0,control,B09MW1C3LW,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.869Z,viewed,0,control,B079QHNB3M,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.880Z,viewed-r,0,control,B019MQT6T8,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.896Z,viewed,0,control,B075J2TL9N,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:54.981Z,viewed-r,0,control,B07SDLMSD5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:58.061Z,clicked,2,control,B079QHNB3M,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:02:59.192Z,clicked-add,3,control,B079QHNB3M,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:18.268Z,viewed,0,large_long,B08T8Y5HK1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:18.271Z,viewed,0,large_long,B07LDVXK4Q,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:18.272Z,viewed,0,large_long,B00Q477YSE,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:19.873Z,clicked,0,large_long,B08T8Y5HK1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:21.371Z,clicked-add,1,large_long,B08T8Y5HK1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:22.483Z,clicked,1,large_long,B07LDVXK4Q,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:23.285Z,clicked-buy,2,large_long,B07LDVXK4Q,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:25.597Z,viewed,0,large_long,B00MMRFQR6,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:25.929Z,viewed-r,0,large_long,B08T8Y5HK1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:26.514Z,viewed,0,large_long,B079QHNB3M,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:26.546Z,viewed-r,0,large_long,B07LDVXK4Q,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:26.650Z,viewed,0,large_long,B095Y4ZFS7,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:26.661Z,viewed-r,0,large_long,B00Q477YSE,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:28.194Z,clicked,2,large_long,B00MMRFQR6,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:29.062Z,clicked-buy,3,large_long,B00MMRFQR6,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:32.188Z,clicked,3,large_long,B095Y4ZFS7,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:33.721Z,clicked-r,3,large_long,B095Y4ZFS7,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:52.092Z,viewed,3,small_short,B00P7QI4IM,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:52.093Z,viewed,3,small_short,B09GPCQ8WN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:52.094Z,viewed,3,small_short,B08T8Y5HK1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:55.531Z,clicked,3,small_short,B09GPCQ8WN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:56.778Z,clicked-add,4,small_short,B09GPCQ8WN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:57.976Z,viewed,3,small_short,B00XW8P89A,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:13:58.975Z,clicked,4,small_short,B0811NCDVJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:14:00.224Z,clicked-add,5,small_short,B0811NCDVJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:14:01.306Z,viewed-r,3,small_short,B00P7QI4IM,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:14:01.506Z,viewed,3,small_short,B09VH1Y6BN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:14:02.106Z,clicked,5,small_short,B08T8Y5HK1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:14:03.937Z,clicked-r,5,small_short,B08T8Y5HK1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:14:04.604Z,viewed-r,3,small_short,B09GPCQ8WN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:14:04.751Z,viewed,3,small_short,B09TVZ8485,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:14:05.009Z,viewed-r,3,small_short,B0811NCDVJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:14:06.252Z,clicked,5,small_short,B09VH1Y6BN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:44.537Z,viewed,0,large_short,B088FDTTY4,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:44.538Z,viewed,0,large_short,B07S2RBCT5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:44.539Z,viewed,0,large_short,B093Q2WXTJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:44.540Z,viewed,0,large_short,B08T8YRSMK,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:45.990Z,viewed,0,large_short,B07MXZ1TYH,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:46.023Z,viewed-r,0,large_short,B088FDTTY4,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:46.156Z,viewed,0,large_short,B07J4Z1SVN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:46.840Z,viewed-r,0,large_short,B07S2RBCT5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:46.973Z,viewed,0,large_short,B07DC5H7F1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:47.014Z,viewed-r,0,large_short,B093Q2WXTJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:47.121Z,viewed,0,large_short,B08T8YW757,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:47.155Z,viewed-r,0,large_short,B08T8YRSMK,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:47.608Z,viewed,0,large_short,B07K6ZFV17,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:47.637Z,viewed-r,0,large_short,B07MXZ1TYH,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:47.721Z,viewed,0,large_short,B00O2N4LDS,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:47.754Z,viewed-r,0,large_short,B07J4Z1SVN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:48.189Z,viewed,0,large_short,B07Y8V6SXD,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:48.236Z,viewed-r,0,large_short,B07DC5H7F1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:48.354Z,viewed,0,large_short,B076X7HF7F,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:48.387Z,viewed-r,0,large_short,B08T8YW757,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:48.521Z,viewed,0,large_short,B075R1LH8D,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:48.574Z,viewed-r,0,large_short,B07K6ZFV17,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:49.085Z,viewed,0,large_short,B09DRLQRLS,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:49.138Z,viewed-r,0,large_short,B00O2N4LDS,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:49.235Z,viewed,0,large_short,B07G6MP9GX,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:49.253Z,viewed-r,0,large_short,B07Y8V6SXD,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:49.370Z,viewed,0,large_short,B00MVVI1B6,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:49.404Z,viewed-r,0,large_short,B076X7HF7F,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:49.851Z,viewed,0,large_short,B00O2MB4AC,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:49.887Z,viewed-r,0,large_short,B075R1LH8D,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:49.953Z,viewed,0,large_short,B09BZLC4DB,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:49.988Z,viewed-r,0,large_short,B09DRLQRLS,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:50.423Z,viewed,0,large_short,B09KV5HWZN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:50.438Z,viewed-r,0,large_short,B07G6MP9GX,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:50.535Z,viewed,0,large_short,B08618MMP9,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:50.554Z,viewed-r,0,large_short,B00MVVI1B6,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:50.622Z,viewed,0,large_short,B00125N8UQ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:50.639Z,viewed-r,0,large_short,B00O2MB4AC,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:50.718Z,viewed,0,large_short,B01EJRL7OM,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:50.734Z,viewed-r,0,large_short,B09BZLC4DB,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:50.919Z,viewed,0,large_short,B09BZLC4DB,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:50.953Z,viewed-r,0,large_short,B01EJRL7OM,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:51.084Z,viewed,0,large_short,B00O2MB4AC,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:51.119Z,viewed-r,0,large_short,B00125N8UQ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:51.239Z,viewed,0,large_short,B00MVVI1B6,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:51.268Z,viewed-r,0,large_short,B08618MMP9,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:51.351Z,viewed,0,large_short,B07G6MP9GX,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:51.371Z,viewed-r,0,large_short,B09KV5HWZN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:52.034Z,viewed,0,large_short,B09DRLQRLS,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:52.137Z,viewed-r,0,large_short,B09BZLC4DB,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:52.541Z,viewed,0,large_short,B09BZLC4DB,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:52.583Z,viewed-r,0,large_short,B09DRLQRLS,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:52.634Z,viewed,0,large_short,B09KV5HWZN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:52.667Z,viewed-r,0,large_short,B07G6MP9GX,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:52.715Z,viewed,0,large_short,B08618MMP9,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:52.735Z,viewed-r,0,large_short,B00MVVI1B6,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:52.816Z,viewed,0,large_short,B00125N8UQ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:52.832Z,viewed-r,0,large_short,B00O2MB4AC,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:53.344Z,viewed,0,large_short,B01EJRL7OM,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:53.432Z,viewed,0,large_short,B07X53BCHR,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:53.434Z,viewed-r,0,large_short,B09KV5HWZN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:55.430Z,viewed,0,large_short,B09KV5HWZN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:55.447Z,viewed-r,0,large_short,B07X53BCHR,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:55.513Z,viewed,0,large_short,B09BZLC4DB,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:55.546Z,viewed-r,0,large_short,B01EJRL7OM,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:55.681Z,viewed,0,large_short,B00O2MB4AC,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:55.696Z,viewed-r,0,large_short,B00125N8UQ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:55.800Z,viewed,0,large_short,B00MVVI1B6,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:55.812Z,viewed-r,0,large_short,B08618MMP9,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:55.880Z,viewed,0,large_short,B07G6MP9GX,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:55.897Z,viewed-r,0,large_short,B09KV5HWZN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:56.028Z,viewed,0,large_short,B09DRLQRLS,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:56.046Z,viewed-r,0,large_short,B09BZLC4DB,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:56.113Z,viewed,0,large_short,B075R1LH8D,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:56.132Z,viewed-r,0,large_short,B00O2MB4AC,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:56.178Z,viewed,0,large_short,B076X7HF7F,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:56.198Z,viewed-r,0,large_short,B00MVVI1B6,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:56.829Z,viewed,0,large_short,B07Y8V6SXD,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:56.865Z,viewed-r,0,large_short,B07G6MP9GX,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:56.997Z,viewed,0,large_short,B00O2N4LDS,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:57.110Z,viewed-r,0,large_short,B09DRLQRLS,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:57.596Z,viewed,0,large_short,B07K6ZFV17,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:57.711Z,viewed-r,0,large_short,B075R1LH8D,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:57.844Z,viewed,0,large_short,B08T8YW757,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:57.876Z,viewed-r,0,large_short,B076X7HF7F,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:58.263Z,viewed,0,large_short,B07DC5H7F1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:58.343Z,viewed-r,0,large_short,B07Y8V6SXD,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:58.492Z,viewed,0,large_short,B07J4Z1SVN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:58.562Z,viewed-r,0,large_short,B00O2N4LDS,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:59.541Z,viewed,0,large_short,B07MXZ1TYH,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:17:59.694Z,viewed-r,0,large_short,B07K6ZFV17,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:00.874Z,viewed,0,large_short,B08T8YRSMK,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:00.922Z,viewed-r,0,large_short,B08T8YW757,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:01.109Z,viewed,0,large_short,B093Q2WXTJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:01.207Z,viewed-r,0,large_short,B07DC5H7F1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:01.539Z,viewed,0,large_short,B07S2RBCT5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:01.643Z,viewed-r,0,large_short,B07J4Z1SVN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:02.060Z,viewed,0,large_short,B088FDTTY4,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:03.190Z,clicked,0,large_short,B093Q2WXTJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:05.269Z,clicked-r,0,large_short,B093Q2WXTJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:06.186Z,viewed-r,0,large_short,B088FDTTY4,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:06.334Z,viewed,0,large_short,B07J4Z1SVN,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:06.366Z,viewed-r,0,large_short,B07S2RBCT5,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:06.488Z,viewed,0,large_short,B07DC5H7F1,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:06.552Z,viewed-r,0,large_short,B093Q2WXTJ,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:06.783Z,viewed,0,large_short,B08T8YW757,r87uk5Fc5neMcE9V,refrigerator
Test1,2022-04-18T23:18:06.902Z,viewed-r,0,large_short,B08T8YRSMK,r87uk5Fc5neMcE9V,refrigerator
